Length 10,Length 25,Length 100,Length 150,Length 200,Length 250,Length 500,Length 750,Length 1000,Length 10000
0.00016669051547069103,1.279129981994629,0.7500196695327759,1.314033031463623,1.4775489568710327,1.4850878715515137,1.497597336769104,1.4980484247207642,1.6775867938995361,1.7779005765914917
0.0028751646168529987,1.2658644914627075,0.5129278898239136,1.280649185180664,1.53549063205719,1.4056355953216553,1.5357584953308105,1.4071094989776611,1.533683180809021,1.8403103351593018
3.935072527383454e-05,1.3278194665908813,0.41887736320495605,1.124442458152771,1.4304821491241455,1.4562989473342896,1.5995739698410034,1.497301697731018,1.5718172788619995,1.8098986148834229
8.127034379867837e-05,1.1423197984695435,0.6578236818313599,1.1730667352676392,1.4854772090911865,1.5907866954803467,1.5229835510253906,1.4902147054672241,1.5845953226089478,1.6827508211135864
0.0006963129853829741,1.2685279846191406,0.5822555422782898,1.3759307861328125,1.4573220014572144,1.4494985342025757,1.5366281270980835,1.420843482017517,1.5224361419677734,1.7966132164001465
