,Length 10,Length 25,Length 100,Length 150,Length 200,Length 250,Length 500,Length 750,Length 1000,Length 10000
0,0.9042298793792725,0.8950967192649841,0.9183452129364014,0.87397468090057370,1.0683462619781494,1.17203950881958,1.4306464195251465,1.97365140914917,1.9592918157577515,7.339117050170898
1,0.9037624597549438,0.8924615383148193,0.8704439401626587,0.94502830505371091,0.9726204872131348,1.2259002923965454,1.4404778480529785,1.5380908250808716,1.934664249420166,5.873872756958008
2,0.9040535092353821,0.896446168422699,0.9464296102523804,0.91108429431915282,0.9939921498298645,1.1528944969177246,1.2753703594207764,1.8197485208511353,1.9389920234680176,7.398815155029297
3,0.9040856957435608,0.881723940372467,0.8346299529075623,0.93138283491134643,1.0231621265411377,1.0675456523895264,1.4683139324188232,1.7619050741195679,2.0881595611572266,6.425081253051758
4,0.9045171141624451,0.8920389413833618,0.9152223467826843,0.99589675664901734,1.0079838037490845,1.0696120262145996,1.3927127122879028,1.567775011062622,1.7592931985855103,7.035768508911133
